"n","uc_y1_1990","uc_y1_2019","uc_y10_1990","uc_y10_2019","arbreak_y1_1990","arbreak_y1_2019","arbreak_y10_1990","arbreak_y10_2019","arlearn_y1_1990","arlearn_y1_2019","arlearn_y10_1990","arlearn_y10_2019"
258,1.03429930791631,0.652141197665422,1.32132660120528,0.727318597644918,2.20644285576272,0.684371996116769,2.49723715995883,1.47081703792557,2.31098174463651,1.18815807690346,2.75557021940203,1.80199287312145
259,1.03176070784285,0.650734638764678,1.31764279368301,0.725583365146454,2.20361959969299,0.683581617550396,2.49138777579531,1.46932701832143,2.30797335462184,1.18733994765419,2.74850424576749,1.79975504359144
260,1.02924340558219,0.649332362380962,1.31397567530236,0.723862361190244,2.20075022728258,0.682771233211066,2.48550071181816,1.46783886111425,2.30498454684329,1.18651702535815,2.74149392580538,1.79748964525523
261,1.0267623938746,0.647943835976182,1.31033819373187,0.722152032987153,2.19782526618339,0.681964556323019,2.47947920571183,1.46634275747658,2.30193384389102,1.18568777665887,2.73461488118319,1.79522436613395
262,1.02430217361546,0.646564694909732,1.30673416868105,0.720451370173446,2.19497856852313,0.681148642170789,2.47349248485297,1.46483228530866,2.29896040552434,1.18488178027304,2.72798553423237,1.79298015614466
263,1.02183984593212,0.64518842973913,1.30313203812265,0.718759682582151,2.19222662981245,0.680331905706988,2.46739035284109,1.46331168507505,2.29581605918748,1.18408883041579,2.72124124715652,1.790676331364
264,1.019383823278,0.643824796493488,1.29953088307133,0.717077587113984,2.18937382967275,0.679536193057848,2.46132710653688,1.46180977059576,2.29274204872296,1.18326777785716,2.71436295602917,1.78841919742103
265,1.01692422000855,0.642466163367787,1.29593658208387,0.715414051845677,2.18649722653706,0.678771252134427,2.45526702894824,1.46030704557367,2.28970273695453,1.18241853355081,2.70753267138393,1.78615408374127
266,1.01447701606526,0.64111740088536,1.29234466869981,0.713767596927627,2.18354778796964,0.67797153779007,2.44921856453137,1.4588392216778,2.28668760896171,1.18156903928147,2.70078743218989,1.78388483150912
267,1.01203969332198,0.639754145259443,1.28876934405467,0.7121163300581,2.18060143797938,0.677159418929379,2.4432277886019,1.45735338503204,2.28369354519224,1.18071148272974,2.69411617622137,1.78164479203539
268,1.00962188844626,0.638396878276689,1.28520811457252,0.710465764000305,2.17773503419732,0.676347688832992,2.4372662264418,1.45587548709604,2.2807132185738,1.17985150499863,2.68727911536607,1.77942844321384
269,1.00721449472564,0.637060477955242,1.28171323743269,0.708809205641789,2.17491265124453,0.675527374051675,2.43128034070175,1.45443492645719,2.27776134286349,1.17902432924303,2.68053211388605,1.77719735555805
270,1.00482997973866,0.635739765706497,1.27823721800242,0.707175224849897,2.17211173069762,0.67473785554429,2.42534327271171,1.45300347472821,2.27481756107967,1.17821648472931,2.67404226103104,1.77496823206414
271,1.00245278725644,0.634409333124731,1.27478711660941,0.705548076647428,2.16920166808939,0.673968215031968,2.41936535594795,1.45157524609354,2.27202010255958,1.17740647233133,2.66729240291849,1.77266806142686
272,1.00006768460071,0.633091037601333,1.27134004608425,0.703937483547904,2.1663093132762,0.673203576071984,2.41337900487003,1.45015491458536,2.26906519579423,1.17661754206118,2.66031626794128,1.77035320723138
273,0.99769946042442,0.631765091814727,1.26792285698081,0.702325639760883,2.16343494409937,0.672445176993873,2.40752579307835,1.44871936340022,2.2660099565054,1.1758304446194,2.65340853117212,1.76809763295125
274,0.995327997525183,0.630458511766253,1.26453789033886,0.70072457411084,2.16059998461276,0.671677393288671,2.40176972130022,1.4473016618549,2.26321151172318,1.17504369758651,2.64664203601468,1.76578593211536
275,0.992964221437356,0.629143972396559,1.26115063213098,0.699124749117643,2.15791371266161,0.670910973179252,2.39600036325516,1.44589455287386,2.26026947813604,1.17422705581927,2.63987526167777,1.76348797797878
276,0.990619092391398,0.627829485515159,1.25780783676776,0.697534637610712,2.1551753638177,0.670167138556047,2.390479195655,1.44449598513832,2.25721068267384,1.17342506551177,2.63292617311805,1.76121691602285
277,0.988303425657195,0.626523289834452,1.2544543388231,0.695944087336728,2.15241381932251,0.669413235716222,2.38473670294199,1.44312255295816,2.25422646673892,1.17261242506802,2.62594265464149,1.75894708153136
278,0.986019386806897,0.625226535772648,1.25109170224631,0.694365807306102,2.14965144651018,0.668638938606902,2.37900135995256,1.4417044092275,2.25115222737466,1.17180122590717,2.61897727057258,1.7566594362352
279,0.983729206556143,0.623939682664194,1.24771825799307,0.692793274943429,2.14684330150443,0.667854308430738,2.373363636769,1.44027393212005,2.24808387993667,1.17098169689318,2.61188782511661,1.75440414042812
280,0.98144943532962,0.622663686023915,1.24436862704143,0.691235705464971,2.14400999520431,0.667067438966306,2.36757607085086,1.43885711469732,2.24489759484714,1.17015753503547,2.60474587246196,1.75207880858143
281,0.979175470319331,0.621400192334546,1.24102667596088,0.68968608888581,2.14122580418904,0.666295358215859,2.36191951051411,1.43742024120841,2.24163928647251,1.16933252508699,2.59789011864351,1.74974100739377
282,0.976906433101055,0.620149412717358,1.23769627189831,0.68813849068958,2.13840245423816,0.665526252194762,2.35619214753251,1.43601585886302,2.23828282898218,1.16850598447421,2.59089638521884,1.74741566484277
283,0.974664500004452,0.618891920486333,1.23438562125557,0.686599384507754,2.13549759347464,0.664770774462642,2.35045653518594,1.43459548515746,2.23497601989052,1.16770904876477,2.58379491945246,1.74507724232559
284,0.972430986417077,0.617643022659483,1.23107939590495,0.685067360546265,2.1325178983303,0.664015714952489,2.34488332306796,1.43317550307247,2.23165720946182,1.16689730350165,2.57670632086743,1.74269471990266
285,0.970201145890629,0.61640799443346,1.22781082087558,0.683541567609218,2.12943045758446,0.66326260376573,2.33922760894066,1.43172450832459,2.22833487789815,1.16606684275643,2.56981250928141,1.74038345901511
286,0.967980630001074,0.615165315854931,1.22456278658523,0.682034681533736,2.12630721877356,0.662493846768757,2.33359429602665,1.43028826415858,2.22493081622341,1.16523707328431,2.56298116151344,1.73806785225729
287,0.965767958087377,0.613927976332342,1.22136072918507,0.680537212040759,2.12322764619105,0.661718802984758,2.32806106542253,1.4289062981658,2.22163667971773,1.16443553296703,2.55622247647743,1.73570758838833
288,0.963563708041839,0.612721955363204,1.21818651908742,0.679049061590682,2.1201013083493,0.660958645002825,2.32240742144735,1.4274999140546,2.21831446678473,1.16368175567296,2.54985772290943,1.73333922108644
289,0.961374108343195,0.611510678465161,1.21503370673779,0.677561507751273,2.11699692218645,0.660201886575705,2.3166815146764,1.42609176058207,2.2150953358986,1.1629455101279,2.54350317531181,1.73097265392212
290,0.959181776804929,0.610296327925239,1.21187745278212,0.676074120075899,2.11382049592701,0.659439087729547,2.31100852008751,1.42465618369983,2.21182269134389,1.16218592510266,2.53722250320261,1.72857876006318
291,0.95699581903126,0.609082346311652,1.20874610415329,0.674592899724311,2.11062269745916,0.658694780518301,2.30540107299571,1.42320404737373,2.20852340143231,1.16143247734776,2.53088114209975,1.72618844560819
292,0.954803110045559,0.607879477839916,1.20562308328479,0.673127533255782,2.1073617078628,0.657917825314813,2.29968273614411,1.42181066330154,2.20533979758316,1.16068327947121,2.5244245841085,1.72380623298411
293,0.952627565011643,0.606678596945049,1.20254309724979,0.671671165085772,2.10408015432749,0.657152546930874,2.29415109381778,1.42037159867124,2.20204874602446,1.15991967753208,2.51810126491697,1.72137360578036
294,0.950464673002479,0.605494535362368,1.19950565837468,0.670205107920414,2.1007946796102,0.656409141381422,2.28865730593117,1.41890779260167,2.19879993423945,1.15915897034582,2.51176492063359,1.7189858069721
295,0.948325686860797,0.604317814448444,1.19649823118374,0.668754412561433,2.09751147452737,0.655654725428868,2.28316432908817,1.41747655908879,2.19554500203454,1.15840814984157,2.50532408091623,1.71659054121281
296,0.946200467208061,0.603138871640973,1.19350606788379,0.667302447570651,2.09417799994109,0.654913398710606,2.27779192136699,1.41608862655256,2.19240431306696,1.15765479372397,2.49886366099341,1.71414676118791
297,0.944078111811148,0.601957172645678,1.19050360397518,0.665848049261909,2.09083715800464,0.654174658665818,2.27236881170797,1.41465055781882,2.18924965378414,1.15688852364466,2.4926030939076,1.71170260284377
298,0.941957596819063,0.600786481522516,1.18750629565241,0.664397802444019,2.08749017320677,0.65343327543713,2.26700097409818,1.41321716194325,2.18594136905183,1.15611845727653,2.48634917812861,1.70926961257158
299,0.939837730693366,0.59960958174297,1.1845093428184,0.662964878575422,2.08417038244916,0.652680489488697,2.26160487073691,1.41177292925796,2.18255226396223,1.15533217421622,2.48032630977356,1.70683366351294
300,0.937729207657492,0.598446203731159,1.18151511826483,0.661543120893874,2.08082640650115,0.651940112772837,2.25616573945957,1.41033736443984,2.17931742975209,1.15455975006779,2.47431126799213,1.70442024293795
301,0.935638157025649,0.597272358676565,1.17855407100623,0.660122716694976,2.0775541509213,0.651220056035976,2.25096992765267,1.40887459123308,2.17599523911383,1.15381748595775,2.46845428828764,1.70201241711705
302,0.933562541988198,0.596110463235073,1.17562631548879,0.65870292830108,2.07417135078285,0.650514207849175,2.24585575712746,1.40742785688345,2.17275662077226,1.15304978105711,2.46279862855714,1.69963231020837
303,0.931489678008425,0.594956764018685,1.1727314578071,0.657294048631559,2.07075718373489,0.64980907824192,2.24063166338046,1.40600913223946,2.16952650058033,1.1522633229867,2.45686888044249,1.69718089375147
304,0.929428384893551,0.593812478606067,1.16983723928283,0.655899363350318,2.06745835278165,0.649107666758823,2.2353954038752,1.40457929486023,2.16619034975381,1.15146095762838,2.45127290425409,1.69477840410606
305,0.927368612031173,0.592678987370656,1.16694689326935,0.654508405050506,2.064146128349,0.648409588062626,2.23018933711183,1.4031148576369,2.16294709114338,1.15068807851656,2.44606851346528,1.69239813514753
306,0.925325413096404,0.591552746714549,1.16406398095455,0.653126490197211,2.06091621791263,0.647698481169978,2.22517934185679,1.40164371224698,2.15966621295322,1.14989677809194,2.44089795951248,1.69000043446354
307,0.923294041315887,0.590436241474394,1.16119802213142,0.651753729430328,2.05749073168979,0.647000001588664,2.22014815013564,1.40019568944087,2.15638860167701,1.14910492210012,2.43573766082121,1.68759551609969
308,0.921286364192597,0.589323149365117,1.15834797118504,0.650381216296453,2.05425249145987,0.646282450276168,2.21511754081653,1.39877585813675,2.15314522275461,1.14831916462147,2.43046702928898,1.68523522654903
309,0.919270948551884,0.588201399071287,1.15549950244989,0.648999569398783,2.05095264161237,0.645568624161036,2.21024816266725,1.39729602745663,2.14988230887373,1.1475165767072,2.42523709781629,1.68286062328036
310,0.917280235524636,0.587094283690762,1.1526586186561,0.647622642874059,2.04760375073833,0.64487800826371,2.20542985282751,1.39582164972675,2.14655618822704,1.14672082225439,2.420019940281,1.68048942759186
311,0.915308074764243,0.585984737125939,1.14983190312753,0.646262818706472,2.04429892831904,0.644179441441648,2.20047755736998,1.39437469075308,2.14316225359894,1.14591993611506,2.41470069030356,1.67817630265941
312,0.913343271667341,0.584879300297967,1.14703820033116,0.644915905275405,2.04096816749577,0.643480839184663,2.19561330537799,1.39293878121212,2.13995415183594,1.14513195735206,2.40949032435627,1.67580430027252
313,0.9113902444836,0.583767162154363,1.14426780147259,0.643570223252197,2.03766556688539,0.642779359878694,2.19080649727072,1.39146324984975,2.13676543302302,1.14431260089247,2.40450367426736,1.67346996379087
314,0.909443572278054,0.5826614749216,1.14148918329427,0.642230159034276,2.03423990816184,0.642089710357578,2.18588306836086,1.39000437806255,2.13339969477825,1.14351387938905,2.39936455230456,1.67112900562719
315,0.9074996624181,0.581563067856236,1.13872550390271,0.640901945073303,2.03073829899261,0.64138638533033,2.18113032790695,1.3885723435161,2.13012041782111,1.14272111281041,2.39408486765231,1.66874335596874
316,0.905573405886948,0.580463255800428,1.13600137598352,0.639568976896589,2.02727182738541,0.640687062976789,2.17640589037776,1.38717011076836,2.12680112166471,1.14192104165328,2.38885260539338,1.66637970284451
317,0.903649933466533,0.579364543309512,1.13328090627964,0.638235563291496,2.02379889120899,0.639993875506293,2.17162764449108,1.38573668820827,2.12352179970429,1.14111281280797,2.38380289124164,1.66404531010856
318,0.901737871026499,0.578263888710566,1.13057896584155,0.636900317452369,2.02027365531951,0.639306681976801,2.16700002367032,1.3843468097284,2.12024785292299,1.14032544314676,2.37852521207359,1.66166714819226
319,0.899814455182432,0.577170976225342,1.12788311980703,0.635573381273928,2.01673322584461,0.638624768378407,2.16225458604111,1.38295293007171,2.11713901652169,1.13953621542882,2.37318671971093,1.65928550302106
320,0.897897004996343,0.576082064405399,1.12519038508161,0.634256381223938,2.01325991938311,0.637946571913517,2.15760705112927,1.38149426651803,2.11390583600161,1.13874051036284,2.36779127424575,1.65691561624127
321,0.895993211091452,0.574984724500206,1.1225225725127,0.632938266308122,2.00973196637311,0.637236578766424,2.15296497695523,1.3800659474323,2.11071856250232,1.13797305630577,2.36251978476054,1.65456193094246
322,0.894091509138785,0.573897471156674,1.11988025939164,0.631617845511092,2.00626598954026,0.636556377594809,2.1482441806668,1.37866791991066,2.10752195471676,1.13718985549088,2.35730653235291,1.6521566935596
323,0.8921942980014,0.572815837915357,1.11725709864644,0.630311055285618,2.00286095045723,0.635877697205273,2.1436097923118,1.37726881475182,2.10431257542856,1.13638640220492,2.35213593907961,1.64975969621056
324,0.890312262045477,0.571744417250475,1.11465293440566,0.629020541960803,1.99957171130661,0.635195940376008,2.13895955467788,1.37588073616879,2.10099481934601,1.13557784341319,2.34675579716191,1.64736852034453
325,0.888422551564682,0.570677486433861,1.11204842401055,0.627741176833953,1.99631808305051,0.634497716497113,2.13430110454643,1.37454524915202,2.09766306295393,1.13478841658771,2.34137620189542,1.64496127169167
326,0.886540129837204,0.569614047999035,1.10947017939136,0.626466061620791,1.99306696791845,0.633807879821542,2.1296439217281,1.37324793543545,2.09438813942346,1.13401252357972,2.33637891667817,1.64252470915351
327,0.884670415442489,0.568565167573086,1.10688891974053,0.625186640066026,1.98978825710883,0.633128578576827,2.12488631917895,1.37191872503802,2.09113706341327,1.13322837375901,2.33128013820957,1.64010752682588
328,0.882802439132941,0.567502687695018,1.1043180582142,0.623916708200708,1.98643115278455,0.632448660239954,2.12018573960608,1.37060278570639,2.08775108759405,1.13245674866334,2.32594057148879,1.63770763101972
329,0.880943216837671,0.566454652282406,1.10176109603721,0.622659205700949,1.9829854218371,0.631780514991245,2.1155509216836,1.3692874017721,2.08453196522424,1.13170531530398,2.3205541336638,1.6352957686773
330,0.87909761207957,0.565411312916824,1.09919690542695,0.621409827725131,1.97957550204704,0.631111730104342,2.1108707244649,1.36791423307229,2.08118683084389,1.13092322661186,2.31546127573892,1.63291214925767
331,0.877254243043568,0.564353746932347,1.09664916601896,0.620158436171955,1.97601696276882,0.630444621424984,2.10622842982214,1.36652499800644,2.07775323261016,1.13013100691987,2.31030627644218,1.63055874849922
332,0.875406046552089,0.563307865057992,1.09409546745147,0.618905745117651,1.97244772151912,0.629775187596521,2.10163600111448,1.36514708815536,2.07433240782098,1.12933995718713,2.30479042372709,1.62821810481963
333,0.873564087876851,0.56225397706455,1.09155418091133,0.617670098150038,1.96901769311788,0.62909096899878,2.09702045862293,1.36383663392367,2.07095915599584,1.12858360358825,2.29939151863339,1.62582268680415
334,0.871732995551936,0.561206030218826,1.08903745835855,0.616436585288372,1.96545274489314,0.628428286912361,2.09236355857417,1.36250060001896,2.06760269015989,1.12782333029914,2.29414389278822,1.62343835127197
335,0.869915567030311,0.560167702870768,1.08653285301594,0.615208163026492,1.96191330104173,0.627756763234866,2.08767022378309,1.36118440391176,2.06416076808711,1.12706246934792,2.28890049846657,1.62105588490032
336,0.868098321051997,0.559127838124181,1.08404065859492,0.613996149309963,1.95849546731381,0.627074159960236,2.08300477279249,1.35985981621905,2.06087522455277,1.1263119280963,2.2838588619251,1.61866447985076
337,0.866282257423416,0.558091761101908,1.08155693039108,0.612790738339985,1.95512916473399,0.626394305177223,2.07836532624955,1.35853857138384,2.05749659284952,1.12555972396865,2.27894406580438,1.61627247829038
338,0.86446800993106,0.557061472319569,1.07908067898165,0.611586984960184,1.95164865217146,0.625716913346015,2.0736467587437,1.35723483633759,2.05410036519605,1.12480650266686,2.2737529414991,1.61386086347165
339,0.862670709467347,0.556042039497316,1.0766228896917,0.610391882333647,1.94812714079272,0.625057620810108,2.06899136848949,1.35589553672378,2.05065954212652,1.12404612073099,2.26869632364301,1.61150069767434
340,0.860896214916804,0.555020326408239,1.07418396711272,0.609204478192904,1.94459149616003,0.624406809955165,2.06440130037726,1.35456922722734,2.04728334747774,1.12330237933341,2.2638436324273,1.60911600867547
341,0.85914365700164,0.554005878673476,1.0717652306094,0.608030550044464,1.94111668846726,0.623748557454573,2.05974694294493,1.35327037475446,2.04387533759199,1.12256012561765,2.25897997345311,1.60675316979189
342,0.857398027909098,0.552984608198292,1.06937769427183,0.606850400325324,1.93755808307334,0.62306874722045,2.05531462294392,1.35190625804243,2.04060837388868,1.12184111376962,2.25401268636304,1.60436914950274
343,0.855658783382934,0.551975837799318,1.06699686817464,0.605667807325666,1.93398697548918,0.622382530008002,2.05099136398223,1.35054494726343,2.0371545734723,1.12111970814316,2.24932045546722,1.60204065037686
344,0.853937383955005,0.550964146882524,1.06462773355233,0.604490079584238,1.93049962128408,0.621702916676469,2.04663616170092,1.34918328302682,2.03378473467747,1.1203929089688,2.24452536076223,1.59964804629281
345,0.852210255060496,0.549956401827569,1.06225647664272,0.603314389396756,1.92696087317744,0.621034491829477,2.04213734061702,1.34780890549955,2.0305470809389,1.11966171709552,2.23960726839406,1.59729267761892
346,0.850497684737348,0.548959911898425,1.05988840522143,0.602145271076089,1.9235310614661,0.620374464298037,2.03771621562701,1.34643983776977,2.02724651923564,1.11893554403495,2.23494848907483,1.59492493971694
347,0.848807602409747,0.547969504364817,1.05753922332886,0.600975708604923,1.92011332988452,0.619715627013092,2.0333543361909,1.34506053173157,2.0238352037685,1.11824185413381,2.23048232889354,1.59253718879369
348,0.847108485091311,0.546987536203273,1.05519906796362,0.599817528928307,1.91661968442308,0.619060741726533,2.02905136706731,1.34363390630068,2.02041138842666,1.11754537096051,2.22573558792183,1.59023648003419
349,0.845422539963259,0.545998939336593,1.05286982463477,0.598654832767852,1.9131324302691,0.61841363038411,2.02477170509785,1.34229719605605,2.0169953740582,1.11683422168571,2.22108724083467,1.58789716076747
350,0.843740312453735,0.545006664957161,1.05053790693284,0.597486625370308,1.90960454250804,0.617758996036285,2.02044427544539,1.34099349112807,2.01371594378427,1.11611035644871,2.21651936338565,1.58555072240633
351,0.842055580618461,0.544028329697154,1.04822435342776,0.596335954402479,1.90611853290853,0.617117011208844,2.01605802420449,1.33967435408589,2.01044897423719,1.11537719546326,2.2118631610938,1.58320933986127
352,0.840365877226609,0.543064840770395,1.04590551931157,0.595193161497981,1.90274431844078,0.616474777646831,2.01164180065237,1.33837085216064,2.00718264155066,1.11462092496666,2.2070313135821,1.58088501296396
353,0.838706488310194,0.542098345495458,1.04359257248564,0.59405667522528,1.89928699965808,0.615843706184749,2.00725122055321,1.33704656320096,2.00392483352919,1.11385934625177,2.20212374610219,1.5785712180568
354,0.837053473880444,0.541131297403403,1.0413182847317,0.592912527387105,1.89587676199987,0.615217324447639,2.00309922205012,1.33567252119551,2.00059917644533,1.11309651566507,2.19747939927778,1.57626290461186
355,0.835395151825611,0.540174097880307,1.03904371156557,0.591771458317166,1.89252504787982,0.614571557198792,1.99893130426326,1.33433859582986,1.99724738048708,1.11233537820675,2.19292307891439,1.57395069637136
356,0.833737222901305,0.53921827617608,1.03678231369313,0.590637190441107,1.88924431566689,0.613933618002123,1.9946641340819,1.33304533598658,1.99389113014658,1.11161327966389,2.18828521283213,1.57167745896891
357,0.832067463080149,0.538264231445993,1.03450350030122,0.589517225652366,1.88603509694499,0.613307130090546,1.99042468160362,1.33172435418661,1.99053887075237,1.11086873812426,2.18348518832756,1.56936844657931
358,0.830420182934189,0.537307779304418,1.03227042341976,0.588392024495934,1.88285826344994,0.612672652189691,1.98627669771612,1.33036484874997,1.98720792785496,1.11010075019987,2.17893914239094,1.5670321564467
359,0.828786039941703,0.536340467529743,1.03005012667337,0.587268315567468,1.87966465845565,0.612048035455647,1.98211335794693,1.32901672202903,1.98385779048665,1.10936325619224,2.17446362012456,1.56475029836502
360,0.827166030751284,0.535398603971253,1.02783607917574,0.586152919977837,1.87654753295096,0.611422252789135,1.97781419390494,1.3276953267354,1.98063216664169,1.1086380884967,2.17013357291442,1.56241719207745
361,0.825547223743667,0.534450850260366,1.02564243032088,0.585039561184976,1.87349150283537,0.610801324910395,1.97364275389429,1.32636947598618,1.97733461589061,1.1078847804998,2.16586371073484,1.56009214502438
362,0.823930210513086,0.533497929464253,1.02345574528676,0.583922835854379,1.87032813678683,0.610201543071559,1.96960608233404,1.32502600283902,1.97405770362944,1.10715555021796,2.16181634149892,1.55784509771012
363,0.822327173099504,0.53254687901805,1.02127782553966,0.582811906741275,1.8673250601745,0.609606268760733,1.96564153258786,1.32369954400964,1.97086550786849,1.10638976589125,2.15782899228133,1.5555301776876
364,0.820732223466798,0.531601800299138,1.01910816227825,0.581703765592883,1.86428968095691,0.609010020740015,1.96156740083082,1.32236326827018,1.96757545387504,1.10563877296052,2.15374928270231,1.55318593079881
365,0.81913841408601,0.530647264306521,1.01695894115669,0.580604690006465,1.8611250005768,0.608416684563415,1.95753282106213,1.32102561465558,1.96439836295083,1.10488164243512,2.14949071728216,1.55092929003653
366,0.817549144764204,0.529708354243977,1.01481732975003,0.579515297345446,1.85791697953502,0.607812428832821,1.95375486913203,1.3196816525423,1.96125171638501,1.10412691436534,2.14551397462141,1.54866440448192
367,0.815955777708407,0.528784736175322,1.01268559966154,0.578429517720611,1.85473983394924,0.607205250893938,1.94985287454242,1.31834177874674,1.95805241619441,1.1033780321273,2.14160082541901,1.54638807991423
368,0.814369571800562,0.527874646003005,1.01056582996368,0.577350824791756,1.85162542357357,0.606592879552751,1.94582396530678,1.31703886298026,1.95476191964199,1.10261842234318,2.13783382354714,1.54415236680483
369,0.812798491090843,0.52696565429302,1.00844001502723,0.57627671657304,1.84849530690906,0.605992259790056,1.9419957539905,1.3157664830098,1.95158253298683,1.10186825848465,2.13377107638675,1.54191673608198
370,0.811225703065381,0.526072343250375,1.00631007777978,0.575221203021989,1.84541643018918,0.605401779346496,1.93829078182323,1.31447336005759,1.9484269812159,1.10109728925416,2.12961118940129,1.53962333651133
371,0.809658369995337,0.52518766304368,1.00418116403609,0.57415967178499,1.84230329695193,0.604802188786649,1.93452006577664,1.313209115131,1.9453226256207,1.10032236711911,2.1256151630977,1.5373360135389
372,0.808110561888614,0.524298169396065,1.00204795762848,0.573111706687306,1.83918162356722,0.604192556060688,1.93077093255418,1.31191257428747,1.94210715186153,1.09959328347726,2.12156203642259,1.53503644932093
373,0.806582853871606,0.52340344537565,0.999955741588401,0.572058742038349,1.83619401185957,0.603591470003679,1.9270436392219,1.3106627387017,1.93875301313443,1.09888938869655,2.11748234747,1.5327217037095
374,0.805069872852481,0.522505944406563,0.997899255533399,0.571003917179444,1.83311683561281,0.603006649981604,1.92338220931171,1.30937618150864,1.93539983227374,1.09817542641622,2.11353462586815,1.53043376655222
375,0.803572138123696,0.521614325991095,0.995834959581696,0.56995193416484,1.82999404318509,0.6024193143148,1.91975446813131,1.30811958053398,1.93218351343755,1.09746721791471,2.1095442964463,1.52818157427877
376,0.802069963998931,0.520723848984673,0.993770009610966,0.568900434839163,1.82682914307234,0.60182816330681,1.91643816718443,1.30683782520022,1.9288715656983,1.09677912684468,2.10557314161321,1.52592951104878
377,0.800544904353255,0.51983700170658,0.991695347157131,0.567860976828955,1.82371706950098,0.601230278705082,1.91281113384478,1.30561095486521,1.92576181457211,1.09608654466465,2.10156816295156,1.52369174742087
378,0.799033647586976,0.518962547937004,0.989620658348421,0.56682275036518,1.82087647984139,0.600625669824586,1.9094090232373,1.30435800295488,1.92263791134682,1.09535220482394,2.09773770136779,1.52145900183045
379,0.797515553315992,0.518092176216787,0.987568711539577,0.565795888595764,1.81800345706707,0.600032150743089,1.90597018902063,1.30311539332037,1.91952541800743,1.09460706932224,2.09384544343874,1.51918344038162
380,0.79601867931105,0.517208036185545,0.985561054445668,0.56476537212531,1.81505566285936,0.599441487424074,1.90261182409936,1.30188921310711,1.91650227557288,1.09386481176381,2.08986429630589,1.51691137209754
381,0.794533576282523,0.516321879010989,0.983563249732905,0.563734697534272,1.81219659141573,0.598860388012074,1.89933327762403,1.3006394273253,1.91341471837393,1.09314212322146,2.08574336943868,1.5146201071502
382,0.793043424102683,0.515439525042215,0.981570323996311,0.562707053916572,1.80924038451195,0.598272621290565,1.89611480149035,1.29942278156604,1.91047363138158,1.09240794235265,2.08169575137772,1.51235486018459
383,0.791557492757193,0.514563477415679,0.979596675287541,0.561683959187119,1.80627337759936,0.597693471265155,1.89282790053409,1.29818217892662,1.90753775869823,1.09169710038974,2.07780945628694,1.5100879178377
384,0.790095824322576,0.51368955775909,0.977628651027411,0.560664080178499,1.80354485773183,0.59712261204891,1.88960457309917,1.29691857834773,1.90457496119553,1.09098668508962,2.07384861373771,1.50782561197549
385,0.788625299544868,0.512820118883846,0.97564875786055,0.559649233393458,1.80074602941337,0.596548620452289,1.88629740002176,1.29570541336249,1.90173919885932,1.09028278731128,2.0698410527886,1.50559904442347
386,0.787163608162663,0.511957077387911,0.973676401238321,0.5586437456583,1.79790973199266,0.595967023169312,1.8830451587204,1.29445299626912,1.89906109026409,1.08959582176664,2.06589530755584,1.5034202952798
387,0.785717319838971,0.511095438950684,0.971734303930574,0.557645666411024,1.79494666786486,0.59538752182463,1.87983830202394,1.29323907055682,1.89632775776281,1.08893730180259,2.06222477834605,1.50122634919857
388,0.784271641437003,0.510235028611047,0.969800605376673,0.55664442008112,1.7919598967317,0.594814472341077,1.87654929821443,1.29200654870204,1.89348937536894,1.08823495882803,2.05860483751764,1.49900240314082
389,0.782816454117383,0.509388113168114,0.967845242261753,0.555647173662475,1.78915462066779,0.594256268886147,1.87313961730884,1.29076466716589,1.89064439605329,1.08753899452664,2.05488748956612,1.49680886059001
390,0.781373683813539,0.508550150794868,0.965908946691762,0.554652206247777,1.78639538904322,0.593691730240774,1.86983884736149,1.28954958294024,1.88775697207963,1.0868274942765,2.05118317782768,1.49462787185473
391,0.779932976659352,0.507706216496195,0.963984210301661,0.553646825475142,1.78351318275262,0.593118994657307,1.86646290495621,1.28836144597599,1.88482429427525,1.08609740924491,2.04747508663027,1.49241814511916
392,0.778501492580327,0.506865611770068,0.962063974813592,0.552650774684438,1.78052688105623,0.592543636030436,1.8630180320315,1.28714881748014,1.88193171669303,1.08542973108362,2.04364581009708,1.49024894373657
393,0.777068432498902,0.506035094050693,0.960158952936856,0.551659819040355,1.77762444192294,0.591971952324927,1.85963580099092,1.28592907027711,1.87894907690808,1.08472676184277,2.03984928989642,1.48808436153854
394,0.775645125843557,0.505201285082249,0.95825921033913,0.55067629327901,1.77462863085363,0.591387298388688,1.85633943562909,1.28471318906664,1.87582589877429,1.08403734952564,2.03609653637954,1.48586225900018
395,0.774224251271376,0.50436513298892,0.956371897119758,0.549700165061902,1.77160903981519,0.59080399620061,1.85294751300293,1.28343972631929,1.87278764511294,1.08334550245581,2.03231414877327,1.4836249649907
396,0.77280541861106,0.503529485680131,0.954513159819308,0.548715950456461,1.7687336217357,0.590225239486362,1.84940764605238,1.28221171209949,1.86971670131843,1.08263325430956,2.02860104471617,1.48141608351177
397,0.77139625954135,0.502697391535389,0.95266425510813,0.547727628173741,1.76581141443459,0.589659230713456,1.84592023520566,1.2810171824639,1.86657479813394,1.08193200266924,2.0249110698886,1.47924026877604
398,0.769999687594477,0.501868298310894,0.950819696792952,0.546748705771939,1.76298531615496,0.589104634369083,1.8423606514951,1.2797563835303,1.86348892148896,1.08120920033326,2.02116442701091,1.47706688086185
